OtherSide,སིལ་སྙན,Buddhism,Tibetan,1,0,1,2.05,2,0,1,"April 26, 2013, 10:00:40 GMT+05:45",,"April 26, 2013, 22:42:02 GMT+05:45","April 26, 2013, 22:42:02 GMT+05:45","May 1, 2013, 22:42:02 GMT+05:45",cymbal with a small hump
OtherSide,ཕག་པ,Animals,Tibetan,1,0,1,2.05,2,0,1,"April 26, 2013, 10:00:35 GMT+05:45",,"April 26, 2013, 14:31:26 GMT+05:45","April 26, 2013, 14:31:26 GMT+05:45","May 1, 2013, 14:31:26 GMT+05:45",pig
OtherSide,ཅིག་བྱེད་ན་གེ་ཉེན་གི་དོམ་ཡང་གོགས་གི་འདུག་  ཡིན་ན་ཡང་ད་ཏ་ཡག་པོ་ཡོང་གི་རེད་ཡོང་གི་མ་རེད།,Buddhism,Tibetan,1,0,1,2.05,2,0,1,"April 26, 2013, 10:00:36 GMT+05:45",,"April 26, 2013, 22:42:31 GMT+05:45","April 26, 2013, 22:42:31 GMT+05:45","May 1, 2013, 22:42:31 GMT+05:45","Perhaps also the vow of a Genyen, but is now the right time for it?"
OtherSide,མུག,Animals,Tibetan,1,0,1,2.05,2,0,1,"April 26, 2013, 10:00:36 GMT+05:45",,"April 26, 2013, 14:31:32 GMT+05:45","April 26, 2013, 14:31:32 GMT+05:45","May 1, 2013, 14:31:32 GMT+05:45",to bark
OtherSide,ཚོར་བ,Body,Tibetan,1,0,1,2.05,2,0,1,"April 26, 2013, 10:00:35 GMT+05:45",,"April 26, 2013, 22:27:41 GMT+05:45","April 26, 2013, 22:27:41 GMT+05:45","May 1, 2013, 22:27:41 GMT+05:45","sense, as in the 6 senses"
OtherSide,སྐྲག་པ།   ཞེད་པ།,Emotions,Tibetan,1,0,0,2.05,1,0,0,"April 26, 2013, 10:00:34 GMT+05:45",,,,,to fear
OtherSide,འདྲེ་,Buddhism,Tibetan,1,0,0,2.05,1,0,0,"April 26, 2013, 10:00:38 GMT+05:45",,,,,demon
OtherSide,སྟོང་པ་ཉིད,Buddhism,Tibetan,1,0,0,2.05,1,0,0,"April 26, 2013, 10:00:40 GMT+05:45",,,,,emptiness
OtherSide,འཇམ་པོ་བྱས་པ་,Animals,Tibetan,1,0,1,2.05,2,0,1,"April 26, 2013, 10:00:40 GMT+05:45",,"April 26, 2013, 14:32:02 GMT+05:45","April 26, 2013, 14:32:02 GMT+05:45","May 1, 2013, 14:32:02 GMT+05:45",to pet
OtherSide,རོལ་མོ་,Buddhism,Tibetan,1,0,1,2.05,2,0,1,"April 26, 2013, 10:00:39 GMT+05:45",,"April 26, 2013, 22:42:12 GMT+05:45","April 26, 2013, 22:42:12 GMT+05:45","May 1, 2013, 22:42:12 GMT+05:45",cymbal with the big hump
OtherSide,ཁ་བཏོན་,Buddhism,Tibetan,1,0,0,2.05,1,0,0,"April 26, 2013, 10:00:33 GMT+05:45",,,,,daily prayer
OtherSide,འཇིགས་སྣང,Emotions,Tibetan,1,0,0,2.05,1,0,0,"April 26, 2013, 10:00:36 GMT+05:45",,,,,fear
OtherSide,rhinoceros,Animals,Tibetan,1,0,1,2.05,2,0,1,"April 26, 2013, 10:00:33 GMT+05:45",,"April 26, 2013, 14:32:27 GMT+05:45","April 26, 2013, 14:32:27 GMT+05:45","May 1, 2013, 14:32:27 GMT+05:45",བསེ་རུ་
OtherSide,ཤུབ་,Buddhism,Tibetan,1,0,0,2.05,1,0,0,"April 26, 2013, 10:00:33 GMT+05:45",,,,,cover/casing such as for a cymbal
OtherSide,རྣ་ལྕོག་,Body,Tibetan,1,0,1,2.05,2,0,1,"April 26, 2013, 10:00:35 GMT+05:45",,"April 26, 2013, 22:27:43 GMT+05:45","April 26, 2013, 22:27:43 GMT+05:45","May 1, 2013, 22:27:43 GMT+05:45",ear
OtherSide,རྨ,Body,Tibetan,1,0,1,2.05,2,0,1,"April 26, 2013, 10:00:35 GMT+05:45",,"April 26, 2013, 22:27:45 GMT+05:45","April 26, 2013, 22:27:45 GMT+05:45","May 1, 2013, 22:27:45 GMT+05:45",a wound
OtherSide,༡ བརྗོད་བྱ། ༢ དགོས་པ། ༣ ཉིང་དགོས། ༤ འབྲེལ་བ།,Buddhism,Tibetan,1,0,0,2.05,1,0,0,"April 26, 2013, 10:00:36 GMT+05:45",,,,,དགོས་སོགས་ཆོས་བཞི། 
OtherSide,ཀུ་ཁམས་བཟང་པོ་ཡིན་པས།,Body,Tibetan,1,0,1,2.05,2,0,1,"April 26, 2013, 10:00:37 GMT+05:45",,"April 26, 2013, 22:27:48 GMT+05:45","April 26, 2013, 22:27:48 GMT+05:45","May 1, 2013, 22:27:48 GMT+05:45",Are you well?  Are you healthy?
OtherSide,ཀླད་པ,Body,Tibetan,1,0,0,2.05,1,0,0,"April 26, 2013, 10:00:38 GMT+05:45",,,,,brain
OtherSide,འཁོར་ཆེན།   མ་ནི་དུང་ཕྱུར།,Buddhism,Tibetan,1,0,0,2.05,1,0,0,"April 26, 2013, 10:00:34 GMT+05:45",,,,,prayer wheel
OtherSide,རང་ཤི་རྒྱག་པ,Emotions,Tibetan,1,0,0,2.05,1,0,0,"April 26, 2013, 10:00:41 GMT+05:45",,,,,to commit suicide
OtherSide,ལག་ལེན,Buddhism,Tibetan,1,0,0,2.05,1,0,0,"April 26, 2013, 10:00:35 GMT+05:45",,,,,"practice, as opposed to mere theory or study"
OtherSide,གྲུབ་མཐའ,Buddhism,Tibetan,1,0,0,2.05,1,0,0,"April 26, 2013, 10:00:40 GMT+05:45",,,,,philosophical system
OtherSide,སྟོང་པ་,Buddhism,Tibetan,1,0,0,2.05,1,0,0,"April 26, 2013, 10:00:33 GMT+05:45",,,,,empty
OtherSide,སྐུམ་བྱག་,Buddhism,Tibetan,1,0,0,2.05,1,0,0,"April 26, 2013, 10:00:33 GMT+05:45",,,,,the typical type of prostration seen when going to puja
OtherSide,སྦྱིན་བདག,Buddhism,Tibetan,1,0,0,2.05,1,0,0,"April 26, 2013, 10:00:35 GMT+05:45",,,,,sponsor
OtherSide,ངོ་པོས་ཚང་མ་འགྱུར་པ་འགྲོ་གི་རེད།,Buddhism,Tibetan,1,0,0,2.05,1,0,0,"April 26, 2013, 10:00:33 GMT+05:45",,,,,Everything changes. 
OtherSide,ང་ལ་ཁྱེད་རང་གྱོག་པོ་གྲག་གི་རེད་བསམ་པའི་རེ་བ་ཡོད།,Body,Tibetan,1,0,0,2.05,1,0,0,"April 26, 2013, 10:00:39 GMT+05:45",,,,,I hope you get well soon. 
OtherSide,hand held prayer wheel,Buddhism,Tibetan,1,0,0,2.05,1,0,0,"April 26, 2013, 10:00:39 GMT+05:45",,,,,མ་ནི་ལག་སྐོར
OtherSide,རྔ་,Buddhism,Tibetan,1,0,0,2.05,1,0,0,"April 26, 2013, 10:00:37 GMT+05:45",,,,,drum
OtherSide,སྐྱག་པ,Bathroom,Tibetan,1,0,0,2.05,1,0,0,"April 26, 2013, 10:00:37 GMT+05:45",,,,,shit
OtherSide,ཤ་བ་,Animals,Tibetan,1,0,1,2.05,2,0,1,"April 26, 2013, 10:00:34 GMT+05:45",,"April 26, 2013, 14:32:33 GMT+05:45","April 26, 2013, 14:32:33 GMT+05:45","May 1, 2013, 14:32:33 GMT+05:45",deer
OtherSide,རྒྱ་,Body,Tibetan,1,0,0,2.05,1,0,0,"April 26, 2013, 10:00:35 GMT+05:45",,,,,beard
OtherSide,སྐྱང་བྱག་,Buddhism,Tibetan,1,0,0,2.05,1,0,0,"April 26, 2013, 10:00:40 GMT+05:45",,,,,"The type of prostration where the person completely lies down on the ground, as is sometimes seen around stupas"
OtherSide,རྩེ་ལྔ་   རྩེ་དགུ་,Buddhism,Tibetan,1,0,0,2.05,1,0,0,"April 26, 2013, 10:00:38 GMT+05:45",,,,,the tops of a bell
QAMemory,4 `UIView` properties that can be animated,Animation,Cocoa,0,3,0,2.05,1,3,0,"April 23, 2013, 12:20:16 GMT+05:45","April 25, 2013, 13:30:00 GMT+05:45","April 25, 2013, 13:30:00 GMT+05:45",,"April 26, 2013, 13:30:00 GMT+05:45","`hidden`, `frame`, `transform`, `alpha`",0
QAMemory,How are strings identified in a .strings file,Localization,Cocoa,0,0,0,2.05,1,0,0,"April 23, 2013, 12:20:16 GMT+05:45",,,,,"They are key-value pairs, so a key could be `@Hello` and the value for German could be `@Guten Tag`",0
QAMemory,Considerations when refactoring,Design,Programming,0,0,0,2.05,1,0,0,"April 23, 2013, 12:20:16 GMT+05:45",,,,,1. Learn from the original code. Read it and understand its strong points and weaknesses.  2. Reuse as much code as possible. It is probably aware of some bugs that you are not aware of. 3. Keep the tests from the old code. ,0
QAMemory,Constraints vs. struts and springs,Storyboards,Cocoa,0,0,0,2.05,1,0,0,"April 23, 2013, 12:20:14 GMT+05:45",,,,,"Constraints can be defined between any two views, not only parent-child views.",0
QAMemory,How to add code to an `NSManagedObject` without interfering with the future desire to extend the Core Data Specification and regenerate the `NSManagedObject` subclass code,Core Data,Cocoa,0,0,0,2.05,1,0,0,"April 23, 2013, 12:20:16 GMT+05:45",,,,,Categories,0
QAMemory,Using a springboard that mimics the iPhone's homescreen,App Design,Cocoa,0,0,1,2.05,2,0,1,"April 23, 2013, 12:20:16 GMT+05:45",,"April 23, 2013, 13:37:22 GMT+05:45","April 23, 2013, 13:37:22 GMT+05:45","April 28, 2013, 13:37:22 GMT+05:45",Don't.  You could use a list where each item in the list gives summary information and pressing it goes to a full screen of information.,0
QAMemory,goal,Other,Tibetan,0,0,0,2.05,1,0,0,"April 23, 2013, 12:20:14 GMT+05:45",,,,,དམིགས་ཡུལ,0
QAMemory,"a term, a duration",Time,Tibetan,0,0,0,2.05,1,0,0,"April 23, 2013, 12:20:15 GMT+05:45",,,,,དུས་ཡུན,0
QAMemory,Accomplishing gesture actions without a gesture,App Design,Cocoa,0,0,1,2.05,2,0,1,"April 23, 2013, 12:20:16 GMT+05:45",,"April 26, 2013, 21:55:44 GMT+05:45","April 26, 2013, 21:55:44 GMT+05:45","May 1, 2013, 21:55:44 GMT+05:45",Every gesture command should have an equivalent non-gesture method of accomplishing this task.  ,0
QAMemory,Monk's room,Household,Tibetan,0,0,0,2.05,1,0,0,"April 23, 2013, 12:20:15 GMT+05:45",,,,,གྲྭ་ཞགས་,0
QAMemory,"Human gatherings, or just people",People,Tibetan,1,0,1,2.05,2,0,1,"April 23, 2013, 12:20:15 GMT+05:45",,"April 26, 2013, 23:30:08 GMT+05:45","April 26, 2013, 23:30:08 GMT+05:45","May 1, 2013, 23:30:08 GMT+05:45",མི་ཚོག་,1
QAMemory,Using `NSFileManager` in the Ubiquity URL,iCloud,Cocoa,0,0,0,2.05,1,0,0,"April 23, 2013, 12:20:14 GMT+05:45",,,,,"You can do it, but don't do it on the main thread because it will be slow over the network.  Don't use it to iterate through files.",0
QAMemory,Accessing a localized string,Localization,Cocoa,0,0,0,2.05,1,0,0,"April 23, 2013, 12:20:16 GMT+05:45",,,,,`NSLocalizedString`,0
QAMemory,resource,Other,Tibetan,0,0,0,2.05,1,0,0,"April 23, 2013, 12:20:15 GMT+05:45",,,,,བརྟེན་ས,0
QAMemory,So it is said,Other,Tibetan,0,0,0,2.05,1,0,0,"April 23, 2013, 12:20:15 GMT+05:45",,,,,སུང་གི་འདུག,0
QAMemory,3 `NSNotification` properties,Notifications,Cocoa,0,0,0,2.05,1,0,0,"April 23, 2013, 12:20:16 GMT+05:45",,,,,`name` = the name passed to the `addObserver` method.  `object` = the object sending the notification.  `userInfo` = notification-specific ID,0
QAMemory,daily prayer,Buddhism,Tibetan,1,2,0,2.05,1,2,0,"April 23, 2013, 12:20:15 GMT+05:45","April 26, 2013, 22:27:52 GMT+05:45","April 26, 2013, 22:27:52 GMT+05:45",,"April 27, 2013, 22:27:52 GMT+05:45",ཁ་བཏོན་,1
QAMemory,Putting `NSManagedObjectContext`s in the `AppDelegate`,Core Data,Cocoa,0,0,0,2.05,1,0,0,"April 23, 2013, 12:20:14 GMT+05:45",,,,,Don't do it.  Source: LinkedIn talk at Stanford's CS193P class,0
QAMemory,Execute a piece of code on a background thread without creating your own queue,iCloud,Cocoa,0,0,0,2.05,1,0,0,"April 23, 2013, 12:20:14 GMT+05:45",,,,,"`dispatch_async(dispatch_get_global_queue(DISPATCH_QUEUE_PRIORITY_DEFAULT, 0)`",0
QAMemory,`NSKeyedArchiver`,File System,Cocoa,0,0,0,2.05,1,0,0,"April 23, 2013, 12:20:16 GMT+05:45",,,,,stores an object graph to an `NSData` object,0
QAMemory,Set the title of a `UIButton` programmatically,Views,Cocoa,0,0,0,2.05,1,0,0,"April 23, 2013, 12:20:14 GMT+05:45",,,,,"`[button setTitle:title forState:UIButtonStateNormal];`.  Doing `[button.titleLabel.text = @""Title""];` does not work",0
QAMemory,Saving a `UIManagedDocument`,Core Data,Cocoa,0,0,0,2.05,1,0,0,"April 23, 2013, 12:20:16 GMT+05:45",,,,,"They are auto-saved whenever your app goes into the background.  Nevertheless, when you make a batch of changes, you should still make an explicit save: saveToURL:self.document.fileURL forSaveOperation:UIDocumentSaveForOverwriting completionHandler:^(BOOL success)`",0
QAMemory,True Core Data concurrency requires what?,Core Data,Cocoa,0,0,0,2.05,1,0,0,"April 23, 2013, 12:20:14 GMT+05:45",,,,,A different persistent store coordinator for each `NSManagedObject`,0
QAMemory,"special, not like others",Other,Tibetan,0,0,0,2.05,1,0,0,"April 23, 2013, 12:20:15 GMT+05:45",,,,,གཞན་དང་འདྲ་པོ་མིན་འདུག,0
QAMemory,I will not eat until (your) food arrives.,Other,Tibetan,0,0,0,2.05,1,0,0,"April 23, 2013, 12:20:14 GMT+05:45",,,,,ཁ་ལག་མ་སླེབས་པར་དུ་ང་ཟ་གི་མ་རེད།,0
QAMemory,the tops of a bell,Buddhism,Tibetan,1,0,1,2.05,2,0,1,"April 23, 2013, 12:20:15 GMT+05:45",,"April 23, 2013, 21:35:17 GMT+05:45","April 23, 2013, 21:35:17 GMT+05:45","April 28, 2013, 21:35:17 GMT+05:45",རྩེ་ལྔ་   རྩེ་དགུ་,1
QAMemory,Create an `NSManagedObject` subclass for some given entities,Core Data,Cocoa,0,0,0,2.05,1,0,0,"April 23, 2013, 12:20:16 GMT+05:45",,,,,Select the entities in the data model view and choose Editor --> Create NSManagedObject Subclass…,0
QAMemory,Persistence,General,Programming,0,0,0,2.05,1,0,0,"April 23, 2013, 12:20:16 GMT+05:45",,,,,storing data that lasts between turning the app on and off,0
QAMemory,Steps to use Core Data,Core Data,Cocoa,0,0,0,2.05,1,0,0,"April 23, 2013, 12:20:16 GMT+05:45",,,,,1. Create a visual mapping between database and topics.  2. Create and query objects using object-oriented API.  3. Access the columns in the database table using `@property`s on those objects.,0
QAMemory,a wound,Body,Tibetan,1,0,1,2.05,2,0,1,"April 23, 2013, 12:20:15 GMT+05:45",,"April 23, 2013, 21:29:52 GMT+05:45","April 23, 2013, 21:29:52 GMT+05:45","April 28, 2013, 21:29:52 GMT+05:45",རྨ,1
QAMemory,normal,Other,Tibetan,1,0,0,2.05,1,0,0,"April 23, 2013, 12:20:15 GMT+05:45",,,,,སྤྱིར་བཏང་གི,1
QAMemory,On API naming,Design,Programming,0,0,0,2.05,1,0,0,"April 23, 2013, 12:20:14 GMT+05:45",,,,,"Make APIs readable to the user. Instead of adding on a switch that creates a call `parser.processNodes(text, true)` where it is completely unclear what `true` is doing, write different method names that make the function clearer. ",0
QAMemory,lost,Other,Tibetan,1,0,0,2.05,1,0,0,"April 23, 2013, 12:20:15 GMT+05:45",,,,,བརླགས་སོང་,1
QAMemory,Two design schools,General,Design,0,0,0,2.05,1,0,0,"April 23, 2013, 12:20:16 GMT+05:45",,,,,"Slick (semiotics) and Swiss (conceptual problem solving). In the Swiss school, process is king. In the slick school, the product is king. The Swiss school spends enormous time studying the process of design and the slick school spends time making final products based on existing products. ",0
QAMemory,He introduced me to Lopun Nyimasinge,People,Tibetan,0,0,0,2.05,1,0,0,"April 23, 2013, 12:20:15 GMT+05:45",,,,,ཁོང་གི་ལོ་པུན་ཉི་མ་སིང་ངས་ཉམ་དུ་འབྲལ་པ་བྱེད་སོང།,0
QAMemory,architecture,Household,Tibetan,0,0,0,2.05,1,0,0,"April 23, 2013, 12:20:15 GMT+05:45",,,,,ཁང་བཀོད་བཟོ་རིག,0
QAMemory,Temporary disable `NSMetadataQuery` notifications,iCloud,Cocoa,0,0,0,2.05,1,0,0,"April 23, 2013, 12:20:14 GMT+05:45",,,,,`[query disableUpdates];`,0
QAMemory,Non-viral growth,General,Programming,0,0,0,2.05,1,0,0,"April 23, 2013, 12:20:15 GMT+05:45",,,,,Viral growth is not good. Viral growth is due to stupidity.  Organic growth is lasting growth.,0
QAMemory,launch image,Project,Cocoa,0,0,0,2.05,1,0,0,"April 23, 2013, 12:20:16 GMT+05:45",,,,,"When an app is selected to open, the launch image is immediately displayed and then goes away when the app has finished initializing",0
QAMemory,Do an automatic segue from a `UITableViewCell` in the storyboard with preparation in `prepareForSegue`,Lifecycle,Cocoa,0,0,0,2.05,1,0,0,"April 23, 2013, 12:20:14 GMT+05:45",,,,,Use the method `[self.tableView rowForSelectedCell];` to get the NSIndexPath of the selected cell,0
QAMemory,to agree,Debate,Tibetan,1,1,0,2.05,1,1,0,"April 23, 2013, 12:20:15 GMT+05:45","April 26, 2013, 22:46:43 GMT+05:45","April 26, 2013, 22:46:43 GMT+05:45",,"April 27, 2013, 22:46:43 GMT+05:45",མོས་མཐུན་ཡོད,1
QAMemory,Storing media in Core Data.  ,Core Data,Cocoa,0,0,0,2.05,1,0,0,"April 23, 2013, 12:20:14 GMT+05:45",,,,,Don't put any binary data in the Core Data store.  It will kill performance.  ,0
QAMemory,Every 30 Minutes,Time,Tibetan,0,0,0,2.05,1,0,0,"April 23, 2013, 12:20:14 GMT+05:45",,,,,ཀར་མ་འསུམ་ཅུ་རེ་ཇེ་ལ་,0
QAMemory,terrorist,People,Tibetan,1,0,1,2.05,2,0,1,"April 23, 2013, 12:20:14 GMT+05:45",,"April 26, 2013, 23:23:08 GMT+05:45","April 26, 2013, 23:23:08 GMT+05:45","May 1, 2013, 23:23:08 GMT+05:45",དྲག་སྤྱོད་པ,1
QAMemory,iOS UI Testing,Testing,Cocoa,0,0,0,2.05,1,0,0,"April 23, 2013, 12:20:16 GMT+05:45",,,,,"Remember to test what the UI will look like when there is a large header, such as when the device is acting as a personal hotspot",0
QAMemory,Application bundle I/O,File System,Cocoa,0,0,0,2.05,1,0,0,"April 23, 2013, 12:20:16 GMT+05:45",,,,,"Not writable.  Hence, you will first need to copy it out of your bundle and into one of the writable directories.",0
QAMemory,`NSManagedObjectContext`,Core Data,Cocoa,0,0,0,2.05,1,0,0,"April 23, 2013, 12:20:16 GMT+05:45",,,,,Performs all Core Data activities,0
QAMemory,When you are hitting walls and getting stuck on your work. ,Work,Personal,0,0,0,2.05,1,0,0,"April 23, 2013, 12:20:15 GMT+05:45",,,,,"Taking a break to relax, do other activities, and interact with other people will help you to be more creative in solving the problem when you come back to it later. ",0
QAMemory,Put placeholder text in a `UITextField`,Views,Cocoa,0,0,0,2.05,1,0,0,"April 23, 2013, 12:20:16 GMT+05:45",,,,,`@property NSString* placeholder`,0
QAMemory,Where to call `dismissModalViewControllerAnimated`,View Controllers,Cocoa,0,0,0,2.05,1,0,0,"April 23, 2013, 12:20:16 GMT+05:45",,,,,Call it within the view controller that presented the modal view controller.  It should call this method  once it gets the information it needed.,0
QAMemory,woman,People,Tibetan,1,1,0,2.05,1,1,0,"April 23, 2013, 12:20:15 GMT+05:45","April 26, 2013, 23:26:16 GMT+05:45","April 26, 2013, 23:26:16 GMT+05:45",,"April 27, 2013, 23:26:16 GMT+05:45",བུད་མེད།   སྐྱེས་མ།,1
QAMemory,`NSMetadataQuery` that indicates when first results are gotten,iCloud,Cocoa,0,0,0,2.05,1,0,0,"April 23, 2013, 12:20:14 GMT+05:45",,,,,`NSMetadataQueryDidFinishGatheringNotification`,0
QAMemory,"""The iPad is just a big iPod touch.""",App Design,Cocoa,0,0,1,2.05,2,0,1,"April 23, 2013, 12:20:16 GMT+05:45",,"April 26, 2013, 21:10:13 GMT+05:45","April 26, 2013, 21:10:13 GMT+05:45","May 1, 2013, 21:10:13 GMT+05:45","""Calling an iPad a big iPod touch is like calling a heated swimming pool a big bathtub"" - Source Unknown",0
QAMemory,clothes,Household,Tibetan,0,0,0,2.05,1,0,0,"April 23, 2013, 12:20:15 GMT+05:45",,,,,དུན་ལོག་,0
QAMemory,`genstrings`,Localization,Cocoa,0,0,0,2.05,1,0,0,"April 23, 2013, 12:20:16 GMT+05:45",,,,,Run it on .m files to create the .strings file for them,0
QAMemory,Setting a property on a Core Data entity causes a crash with no error message,Core Data,Cocoa,0,0,0,2.05,1,0,0,"April 23, 2013, 12:20:14 GMT+05:45",,,,,Make sure that the entity you are setting the property on and the entity you are setting the value to are in the same `NSManagedObjectContext`,0
QAMemory,Partnerships and integrations,General,Programming,0,0,0,2.05,1,0,0,"April 23, 2013, 12:20:15 GMT+05:45",,,,,Work with other companies.  Create an API that others can use.  Find how users use your app with other apps and make that easier.,0
QAMemory,Keeping up on news for the technologies in your field. ,General,Programming,0,0,0,2.05,1,0,0,"April 23, 2013, 12:20:15 GMT+05:45",,,,,His is very important so that you can learn from others. The largest volume of engineer knowledge is in blog posts. These are the first places to discover what does and does not work before you have to repeat the mistakes of others. ,0
QAMemory,Toll-free bridging,General,Cocoa,0,0,0,2.05,1,0,0,"April 23, 2013, 12:20:16 GMT+05:45",,,,,"Casting in Objective-C to use different types interchangeably.  For example:  SLocale *gbNSLocale = [[NSLocale alloc] initWithLocaleIdentifier:@""en_GB""];  CFLocaleRef gbCFLocale = (CFLocaleRef) gbNSLocale;",0
QAMemory,[something] doesn't work or is broken,Other,Tibetan,0,0,0,2.05,1,0,0,"April 23, 2013, 12:20:15 GMT+05:45",,,,,ལས་ཀ་བྱེད་གི་མིན་འདུག,0
QAMemory,deliberate practice,Learning,Psychology,0,0,0,2.05,1,0,0,"April 23, 2013, 12:20:15 GMT+05:45",,,,,"“not just doing it again and again, but challenging yourself with a task that is just beyond your current ability, trying it, analyzing your performance while and after doing it, and correcting any mistakes.”",0
QAMemory,fear,Emotions,Tibetan,1,0,1,2.05,2,0,1,"April 23, 2013, 12:20:15 GMT+05:45",,"April 23, 2013, 21:53:03 GMT+05:45","April 23, 2013, 21:53:03 GMT+05:45","April 28, 2013, 21:53:03 GMT+05:45",འཇིགས་སྣང,1,to fear,སྐྲག་པ།   ཞེད་པ།
QAMemory,"you, too",Other,Tibetan,1,0,0,2.05,1,0,0,"April 23, 2013, 12:20:15 GMT+05:45",,,,,ཁྱེད་ཡང་,1
QAMemory,Merging changes,iCloud,Cocoa,0,0,0,2.05,1,0,0,"April 23, 2013, 12:20:14 GMT+05:45",,,,,Core Data can merge changes,0
QAMemory,Query class to know when iCloud files change,iCloud,Cocoa,0,0,0,2.05,1,0,0,"April 23, 2013, 12:20:14 GMT+05:45",,,,,`NSMetadataQuery`,0
QAMemory,ear,Body,Tibetan,1,0,1,2.05,2,0,1,"April 23, 2013, 12:20:15 GMT+05:45",,"April 23, 2013, 21:29:20 GMT+05:45","April 23, 2013, 21:29:20 GMT+05:45","April 28, 2013, 21:29:20 GMT+05:45",རྣ་ལྕོག་,1
QAMemory,covetous,Emotions,Tibetan,1,1,0,2.05,1,1,0,"April 23, 2013, 12:20:15 GMT+05:45","April 26, 2013, 23:03:38 GMT+05:45","April 26, 2013, 23:03:38 GMT+05:45",,"April 27, 2013, 23:03:38 GMT+05:45",རྣབ་སེམས་སྐྱེ་བ,1
QAMemory,culture,People,Tibetan,0,0,0,2.05,1,0,0,"April 23, 2013, 12:20:15 GMT+05:45",,,,,རིག་ལུག,0
QAMemory,hollow,Other,Tibetan,1,0,0,2.05,1,0,0,"April 23, 2013, 12:20:14 GMT+05:45",,,,,ཁོག་སྟོང་,1
QAMemory,backpack,Household,Tibetan,0,0,0,2.05,1,0,0,"April 23, 2013, 12:20:15 GMT+05:45",,,,,འཇོ་ལ་,0
QAMemory,Bedroom,Household,Tibetan,0,0,0,2.05,1,0,0,"April 23, 2013, 12:20:15 GMT+05:45",,,,,ཉལ་ཁང་,0
QAMemory,"The type of prostration where the person completely lies down on the ground, as is sometimes seen around stupas",Buddhism,Tibetan,1,2,0,2.05,1,2,0,"April 23, 2013, 12:20:15 GMT+05:45","April 26, 2013, 22:41:26 GMT+05:45","April 26, 2013, 22:41:26 GMT+05:45",,"April 27, 2013, 22:41:26 GMT+05:45",སྐྱང་བྱག་,1
QAMemory,to revolt,Other,Tibetan,1,2,0,2.05,1,2,0,"April 23, 2013, 14:51:13 GMT+05:45","April 26, 2013, 23:21:23 GMT+05:45","April 26, 2013, 23:21:23 GMT+05:45",,"April 27, 2013, 23:21:23 GMT+05:45",ངོ་ལོག་བྱེད་པ,0
QAMemory,Most common category on an `NSManagedObject` subclass,Core Data,Cocoa,0,0,0,2.05,1,0,0,"April 23, 2013, 12:20:16 GMT+05:45",,,,,"Creation.  For example, see if a photo is already stored locally before downloading it.",0
QAMemory,Apple promotion,App Store,Cocoa,0,0,1,2.05,2,0,1,"April 23, 2013, 12:20:15 GMT+05:45",,"April 26, 2013, 21:58:25 GMT+05:45","April 26, 2013, 21:58:25 GMT+05:45","May 1, 2013, 21:58:25 GMT+05:45",The App Store is a meritocracy.  Do something that makes the iPhone look even better than it already is.  Apple will want to promote it.,0
QAMemory,"If Tibetan medicine does not kill bacteria, then how will you become healthy?",Other,Tibetan,0,0,0,2.05,1,0,0,"April 23, 2013, 12:20:15 GMT+05:45",,,,,པོད་སྨན་འབུ་ཆུང་ཆུང་མ་འསོད་ན་ག་དྲེ་བྱས་ན་ཚ་གྲག་གི་རེད།,0
QAMemory,carrot,Food,Tibetan,1,0,1,2.05,2,0,1,"April 23, 2013, 12:20:15 GMT+05:45",,"April 26, 2013, 23:18:25 GMT+05:45","April 26, 2013, 23:18:25 GMT+05:45","May 1, 2013, 23:18:25 GMT+05:45",ལ་ཕུག,1
QAMemory,Usual `NSNotificationCenter`,Notifications,Cocoa,0,0,0,2.05,1,0,0,"April 23, 2013, 12:20:16 GMT+05:45",,,,,`[NSNotificationCenter defaultCenter];`,0
QAMemory,Category,Patterns,Cocoa,0,0,0,2.05,1,0,0,"April 23, 2013, 12:20:16 GMT+05:45",,,,,Add methods to a class without subclassing,0
QAMemory,Launch your app in landscape,Project,Cocoa,0,0,0,2.05,1,0,0,"April 23, 2013, 12:20:16 GMT+05:45",,,,,Change a key in the info key list to specify the initial orientation and allow that orientation in your code,0
QAMemory,SQLite,General,SQL,0,0,0,2.05,1,0,0,"April 23, 2013, 12:20:16 GMT+05:45",,,,,SQL in a single file,0
QAMemory,`NSString` File I/O,File System,Cocoa,0,0,0,2.05,1,0,0,"April 23, 2013, 12:20:16 GMT+05:45",,,,,`- (BOOL)writeToFile:(NSString*)path atomically:(BOOL)flag encoding:(NSStringEncoding)encoding error:(NSError **)error;`    `- (NSString*)stringWithContentsOfFile:(NSString*)path usedEncoding:(NSStringEncoding*)encoding error:(NSError**)error;`,0
QAMemory,Things to look for when the app crashes in `main()`,Debugging,Cocoa,0,0,0,2.05,1,0,0,"April 23, 2013, 12:20:14 GMT+05:45",,,,,Is there an outlet in your storyboard which is connected to something that does not exist?,0
QAMemory,`hasa`,Object-oriented,Programming,0,0,0,2.05,1,0,0,"April 23, 2013, 12:20:14 GMT+05:45",,,,,One object belongs to a composite object,0
QAMemory,to change,Other,Tibetan,0,0,0,2.05,1,0,0,"April 23, 2013, 12:20:14 GMT+05:45",,,,,བརྗེ་འགྱུར,0
